Begin Initialization
Simulation Box: Xlen=2.084e+01, Ylen=2.084e+01, Zlen=2.084e+01
12, 1.652235, 1.652235, 1.652235
Initalized positions
Initialized velocities
n_cells=343,ncellx=7,ncelly=7,ncellz=7
number of cells is 343
ecut=-2.039611e-01
Initialized
Density=0.191
xmin=-10.419, xmax=10.419, ymin=-10.419, ymax=10.419, zmin=-10.419, zmax=10.419
beta=1.000
friction_coeff=1.000
epsilon=12.500
Begin Equilibration
Begin MD
92700 	en/npart= -4.488e+01 	Etot/npart= -4.488e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92800 	en/npart= -4.488e+01 	Etot/npart= -4.488e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
92900 	en/npart= -4.488e+01 	Etot/npart= -4.488e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93000 	en/npart= -4.488e+01 	Etot/npart= -4.488e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93100 	en/npart= -4.488e+01 	Etot/npart= -4.488e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93200 	en/npart= -4.489e+01 	Etot/npart= -4.489e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93300 	en/npart= -4.489e+01 	Etot/npart= -4.489e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93400 	en/npart= -4.489e+01 	Etot/npart= -4.489e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93500 	en/npart= -4.489e+01 	Etot/npart= -4.489e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93600 	en/npart= -4.489e+01 	Etot/npart= -4.489e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93700 	en/npart= -4.489e+01 	Etot/npart= -4.489e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93800 	en/npart= -4.490e+01 	Etot/npart= -4.490e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
93900 	en/npart= -4.490e+01 	Etot/npart= -4.490e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94000 	en/npart= -4.490e+01 	Etot/npart= -4.490e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94100 	en/npart= -4.490e+01 	Etot/npart= -4.490e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94200 	en/npart= -4.490e+01 	Etot/npart= -4.490e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94300 	en/npart= -4.491e+01 	Etot/npart= -4.491e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94400 	en/npart= -4.491e+01 	Etot/npart= -4.491e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94500 	en/npart= -4.491e+01 	Etot/npart= -4.491e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94600 	en/npart= -4.491e+01 	Etot/npart= -4.491e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94700 	en/npart= -4.491e+01 	Etot/npart= -4.491e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94800 	en/npart= -4.491e+01 	Etot/npart= -4.491e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
94900 	en/npart= -4.492e+01 	Etot/npart= -4.492e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95000 	en/npart= -4.492e+01 	Etot/npart= -4.492e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95100 	en/npart= -4.492e+01 	Etot/npart= -4.492e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95200 	en/npart= -4.492e+01 	Etot/npart= -4.492e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95300 	en/npart= -4.492e+01 	Etot/npart= -4.492e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95400 	en/npart= -4.492e+01 	Etot/npart= -4.492e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95500 	en/npart= -4.492e+01 	Etot/npart= -4.492e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95600 	en/npart= -4.493e+01 	Etot/npart= -4.493e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95700 	en/npart= -4.493e+01 	Etot/npart= -4.493e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95800 	en/npart= -4.493e+01 	Etot/npart= -4.493e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
95900 	en/npart= -4.493e+01 	Etot/npart= -4.493e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96000 	en/npart= -4.493e+01 	Etot/npart= -4.493e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96100 	en/npart= -4.493e+01 	Etot/npart= -4.493e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96200 	en/npart= -4.493e+01 	Etot/npart= -4.493e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96300 	en/npart= -4.494e+01 	Etot/npart= -4.494e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96400 	en/npart= -4.494e+01 	Etot/npart= -4.494e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96500 	en/npart= -4.494e+01 	Etot/npart= -4.494e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96600 	en/npart= -4.494e+01 	Etot/npart= -4.494e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96700 	en/npart= -4.494e+01 	Etot/npart= -4.494e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96800 	en/npart= -4.494e+01 	Etot/npart= -4.494e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
96900 	en/npart= -4.495e+01 	Etot/npart= -4.495e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97000 	en/npart= -4.495e+01 	Etot/npart= -4.495e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97100 	en/npart= -4.495e+01 	Etot/npart= -4.495e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97200 	en/npart= -4.495e+01 	Etot/npart= -4.495e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97300 	en/npart= -4.495e+01 	Etot/npart= -4.495e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97400 	en/npart= -4.496e+01 	Etot/npart= -4.496e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97500 	en/npart= -4.496e+01 	Etot/npart= -4.496e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97600 	en/npart= -4.496e+01 	Etot/npart= -4.496e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97700 	en/npart= -4.496e+01 	Etot/npart= -4.496e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97800 	en/npart= -4.496e+01 	Etot/npart= -4.496e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
97900 	en/npart= -4.497e+01 	Etot/npart= -4.497e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98000 	en/npart= -4.497e+01 	Etot/npart= -4.497e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98100 	en/npart= -4.497e+01 	Etot/npart= -4.497e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98200 	en/npart= -4.497e+01 	Etot/npart= -4.497e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98300 	en/npart= -4.498e+01 	Etot/npart= -4.498e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98400 	en/npart= -4.498e+01 	Etot/npart= -4.498e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98500 	en/npart= -4.498e+01 	Etot/npart= -4.498e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98600 	en/npart= -4.498e+01 	Etot/npart= -4.498e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98700 	en/npart= -4.498e+01 	Etot/npart= -4.498e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98800 	en/npart= -4.499e+01 	Etot/npart= -4.499e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
98900 	en/npart= -4.499e+01 	Etot/npart= -4.499e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99000 	en/npart= -4.499e+01 	Etot/npart= -4.499e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99100 	en/npart= -4.499e+01 	Etot/npart= -4.499e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99200 	en/npart= -4.500e+01 	Etot/npart= -4.500e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99300 	en/npart= -4.500e+01 	Etot/npart= -4.500e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99400 	en/npart= -4.500e+01 	Etot/npart= -4.500e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99500 	en/npart= -4.500e+01 	Etot/npart= -4.500e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99600 	en/npart= -4.501e+01 	Etot/npart= -4.501e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99700 	en/npart= -4.501e+01 	Etot/npart= -4.501e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99800 	en/npart= -4.501e+01 	Etot/npart= -4.501e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
99900 	en/npart= -4.501e+01 	Etot/npart= -4.501e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
100000 	en/npart= -4.502e+01 	Etot/npart= -4.502e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
End program
